lines_of_code,function_count,class_count,import_count,dependency_count,dependent_count,in_degree,out_degree,reference_count,call_count,complexity_score,pagerank,betweenness_centrality,closeness_centrality,is_entry_point,is_test_file,is_config_file,is_private,min_path_length,num_external_deps,unused
90.5452573343723,3,0,5,5,0,0,5,0,8,3.153079708957123,0.0001242850452864689,0.0,0.129112615084792,0.0,0.0,0.0,1.0,99.0,0,1
95.88292871992385,7,0,10,6,0,0,6,0,2,1.4753062931592829,0.0004736811519776342,0.0,0.39255132775159574,0.0,1.0,0.0,0.0,99.0,0,1
60.45103944091899,2,0,9,3,0,0,3,0,3,5.700271769868447,0.0009184769515335359,0.0,0.013803102728324334,0.0,0.0,0.0,0.0,99.0,3,1
86.63390827794196,2,0,3,1,0,0,1,0,4,2.4547017642777416,0.0005206993216665492,0.0,0.06204001247430202,0.0,0.0,0.0,1.0,99.0,4,1
58.80108489673927,3,0,3,3,1,1,3,1,5,4.229799364614324,0.023135076021992478,0.001963756100717019,0.24067327767889474,0.0,0.0,0.0,1.0,3.0,0,0
56.29434312779892,3,0,4,0,4,4,0,4,7,2.1099034310119578,0.0034077969860643524,0.00035556809960391486,0.48446648121239155,0.0,0.0,0.0,0.0,3.0,1,0
48.37713885599847,4,1,7,4,1,1,4,1,4,1.6067451115473483,0.03087430798977291,0.0034743371113689775,0.027437993349489848,0.0,0.0,0.0,0.0,1.0,0,0
67.87491762317288,2,1,4,3,1,1,3,1,11,3.854172702134807,0.01697380744263029,0.0009514252087655574,0.04037600047350285,0.0,1.0,0.0,0.0,2.0,3,0
12.771237895757555,3,0,6,5,2,2,5,2,2,3.3316635474809493,0.00047315017135852013,0.00045196221689937973,0.3602973862139386,0.0,0.0,0.0,0.0,1.0,2,0
100.73958431234689,3,0,4,1,2,2,1,2,6,2.6624910441076546,0.0032061830273547526,0.0007094705313032266,0.37036835019238473,0.0,0.0,0.0,0.0,1.0,2,0
97.45264949643209,3,1,5,1,0,0,1,0,3,1.6499171482232367,0.0006141534879014833,0.0,0.44949900546545163,0.0,0.0,0.0,0.0,99.0,1,1
6.335758019435991,2,0,5,3,1,1,3,1,3,7.905319138691853,0.003397578982428442,0.0026195120747360893,0.29254844790296625,0.0,0.0,0.0,0.0,3.0,2,1
83.64413193238912,3,1,6,2,2,2,2,2,5,1.9010014343235844,7.598414224621689e-05,0.0022441426689896954,0.2077395798138297,0.0,1.0,0.0,0.0,1.0,1,0
11.208375833169004,1,0,2,2,1,1,2,1,5,2.709778143720747,0.015118551233521722,0.0009746372148139401,0.2310264446177395,0.0,0.0,0.0,0.0,1.0,1,0
23.366614212918886,5,0,5,1,2,2,1,2,7,7.912662808224635,0.01619161908143758,0.00013842180324947668,0.2214424312086861,0.0,0.0,1.0,0.0,1.0,3,0
66.22964614223338,4,0,4,4,7,7,4,7,6,2.6235272499357314,0.004938329059222226,0.0007416843204165941,0.4870329637248526,0.0,0.0,0.0,0.0,3.0,2,0
12.886629562830343,3,0,5,2,0,0,2,0,4,6.34174437598127,0.0002451789223959071,0.0,0.19624297199086613,0.0,0.0,1.0,1.0,99.0,0,1
81.66053399713576,4,1,4,5,4,4,5,4,3,3.5998168270719453,0.01456256295775699,0.0002794298507338747,0.057072972667720975,0.0,0.0,0.0,0.0,2.0,3,0
85.30656336555008,3,0,8,5,1,1,5,1,7,5.8122713744213135,0.00844657165551987,0.00016620488353632346,0.15191661961357225,0.0,0.0,0.0,0.0,3.0,4,0
36.86878873893186,3,0,4,2,2,2,2,2,3,5.929039817418179,0.0023141673513189325,0.00043563395393102206,0.48044332006465623,0.0,0.0,1.0,1.0,3.0,2,0
5.288285687783683,4,0,4,3,2,2,3,2,3,1.8080455769519097,0.002677455127073517,0.0012588698580173032,0.2198407861055246,1.0,0.0,0.0,0.0,1.0,4,0
20.22473042203348,3,1,3,4,8,8,4,8,4,10.874962411504516,0.006003071166530587,0.0005091757790135044,0.16487623422927078,0.0,0.0,0.0,0.0,1.0,2,0
48.17882724636823,4,0,4,4,0,0,4,0,5,6.323494858108845,0.0006397587230008858,0.0,0.16226948134593994,0.0,1.0,1.0,0.0,99.0,1,0
183.79235605884836,2,1,6,3,0,0,3,0,5,2.8857274773734014,0.00026394947580919416,0.0,0.014441655766367554,0.0,0.0,0.0,1.0,99.0,2,1
49.962458709007855,5,0,7,4,3,3,4,3,8,5.568779641123548,0.012508824788068449,0.00017125197193365387,0.3202277293809522,0.0,0.0,0.0,1.0,1.0,0,0
18.53778636545527,4,0,3,4,1,1,4,1,10,2.7113144765460317,0.002198564179653978,0.00028309639004705356,0.3648924467564739,0.0,0.0,0.0,1.0,3.0,4,0
50.23118875736977,2,1,8,9,8,8,9,8,6,5.630513254896418,0.006791200823776188,0.0005271106689614017,0.18294594140157816,0.0,0.0,0.0,0.0,3.0,1,0
39.94236530499521,3,0,2,5,2,2,5,2,7,2.7381859031457605,0.0009431691881252888,0.0007473172535746057,0.43766775380412665,0.0,0.0,0.0,0.0,3.0,0,0
73.10413535582595,4,0,7,2,1,1,2,1,5,5.1994937579533635,0.00018324710420846427,0.0034031137121670442,0.3740164673218735,0.0,0.0,0.0,0.0,2.0,1,1
10.091615778312308,4,0,4,2,2,2,2,2,5,3.465537255373386,0.0029939285090430263,1.5500336464938302e-05,0.3044260917421342,0.0,1.0,0.0,1.0,2.0,2,0
69.41338163314173,4,0,6,1,0,0,1,0,2,5.528291326988699,0.0009185769720424488,0.0,0.3548702023569299,0.0,0.0,0.0,0.0,99.0,2,1
40.06787085814503,5,0,1,3,1,1,3,1,1,2.9568804239423816,0.020390638245157022,0.0016098376658455296,0.3870317664489426,0.0,0.0,0.0,0.0,1.0,4,0
153.34795749954495,2,0,5,2,3,3,2,3,5,5.104886041152743,0.01795546740627964,0.001812928066590203,0.26825443929633963,0.0,0.0,0.0,1.0,1.0,0,0
23.826024049510004,3,0,4,5,2,2,5,2,4,3.4090791446323796,0.002013330687766888,0.0015267661608962388,0.20492245477293428,0.0,0.0,0.0,0.0,3.0,2,0
50.06136638052604,3,0,6,5,3,3,5,3,0,3.92915556577644,0.004349759162337755,0.0018198807555535928,0.07159977742260634,0.0,0.0,0.0,0.0,2.0,4,0
125.98974390058481,3,0,4,1,1,1,1,1,4,2.0110241020004924,0.011667801842104523,0.001004534457036103,0.20842290386062418,0.0,1.0,0.0,0.0,1.0,2,0
9.866884894937357,2,0,3,4,0,0,4,0,5,2.856548462407416,0.00044776641171655814,0.0,0.2795469888590278,0.0,1.0,0.0,0.0,99.0,3,1
129.5714267077446,3,2,7,2,1,1,2,1,6,6.0652038018243175,0.0077170975689186865,0.00016891551810101826,0.4744534037688095,0.0,0.0,0.0,0.0,2.0,0,0
57.39736476010861,2,1,3,4,4,4,4,4,4,2.86123180682376,0.0004522301403666758,0.0005649127169522595,0.08589852830259366,0.0,0.0,1.0,0.0,3.0,1,0
8.161144263099875,6,0,6,2,4,4,2,4,7,3.4835546745812356,0.003796889474474772,0.0001925973386261648,0.3809098036658228,0.0,0.0,0.0,0.0,2.0,1,0
21.112358739270793,4,0,5,6,1,1,6,1,3,3.033412633949562,0.000466078088173869,0.00039648462730878034,0.12794483543781993,1.0,0.0,0.0,0.0,2.0,3,0
60.42159478045906,2,1,1,2,1,1,2,1,4,3.766387815705395,0.002858078919215183,0.0006567759932701685,0.47893299128882166,0.0,0.0,0.0,0.0,1.0,1,1
8.13766673276426,1,0,5,4,1,1,4,1,4,1.7596488565221526,0.011003952594289301,0.0030029061229357636,0.3014557746720876,0.0,0.0,0.0,0.0,2.0,2,1
44.27067780927337,4,0,2,5,1,1,5,1,8,2.761569542420684,0.0013532708079258262,0.0015648797335975056,0.22206366617260095,0.0,1.0,0.0,1.0,3.0,1,0
24.10111091801125,4,1,5,5,1,1,5,1,3,3.267268496227691,0.005505615992861222,0.001343126240698588,0.1799444496682512,0.0,1.0,0.0,1.0,2.0,1,0
48.649828571367564,2,0,4,1,0,0,1,0,5,1.4749250579264863,0.0005871374941843164,0.0,0.108971443972882,1.0,0.0,0.0,0.0,99.0,0,0
7.1069557675079675,6,0,9,2,2,2,2,2,7,9.771704328507388,0.00525981562021449,0.0006706200769699302,0.3601038609246891,0.0,0.0,0.0,0.0,2.0,3,0
97.34507801946107,3,2,6,0,3,3,0,3,5,4.289693480384086,0.004611763796150035,0.0011866587689707885,0.32162440221979477,0.0,0.0,0.0,0.0,3.0,2,0
168.35874688149536,0,0,7,8,1,1,8,1,5,4.819887373634731,0.005816644422027496,6.206054628585599e-05,0.44617606936527926,0.0,0.0,0.0,0.0,3.0,2,0
161.1426049021288,3,0,2,6,6,6,6,6,6,5.193807605132614,0.0034543626564557534,0.0004575849811541991,0.3026957864011796,1.0,0.0,0.0,0.0,3.0,2,0
67.32061956325535,1,0,5,1,1,1,1,1,4,4.041678843460883,0.0006353008423823599,0.00033913587249789713,0.09320388086603118,0.0,0.0,1.0,0.0,2.0,2,0
11.27125394752126,2,0,5,4,2,2,4,2,5,8.949247840084924,0.0015002721726223636,0.0035852194206279263,0.34458848222483224,0.0,0.0,0.0,0.0,2.0,1,0
68.8957579022162,3,1,2,1,1,1,1,1,8,2.3921798491125266,0.010110931486755514,0.0003634406137202266,0.4406088700188701,0.0,0.0,0.0,0.0,1.0,1,0
6.120240002713009,2,0,2,2,0,0,2,0,5,1.5389962739825012,0.00023640936223502185,0.0,0.4953265609118229,0.0,0.0,0.0,0.0,99.0,2,1
6.006737648051324,3,0,3,5,4,4,5,4,2,2.694319816300361,0.010711439156317346,0.00024389537363136168,0.34568232886272743,0.0,0.0,0.0,0.0,1.0,2,0
22.594359659775357,3,1,4,3,0,0,3,0,7,1.5829213778220246,0.0006724821204798235,0.0,0.15187260951257062,0.0,0.0,0.0,0.0,99.0,1,1
35.1809453714756,2,0,3,1,0,0,1,0,3,3.2588576356703878,0.0005822276197666093,0.0,0.2870370831771458,1.0,0.0,0.0,0.0,99.0,1,0
71.21520151627355,5,0,1,4,3,3,4,3,4,2.289825997117203,0.00415682242439151,0.0014159084564026238,0.2623421310096614,0.0,1.0,0.0,0.0,2.0,2,0
56.740357710086855,1,0,3,3,9,9,3,9,4,5.95286376842052,0.004662201826238606,0.002149669900530509,0.2608695253356799,0.0,0.0,0.0,0.0,3.0,0,0
31.568674432806883,3,0,4,2,2,2,2,2,3,5.545829475246064,0.0009613880985100111,0.0005951702871350778,0.04852374198637041,0.0,0.0,0.0,0.0,1.0,2,0
19.386102315128316,3,0,7,3,2,2,3,2,7,1.4903181841740398,0.007276370472345687,0.0003359191092152782,0.10532747579176194,0.0,0.0,0.0,0.0,3.0,1,0
268.3187942745641,3,1,5,3,1,1,3,1,5,3.2882957974945315,0.01118627517178082,0.0004927840917184133,0.26681687410939653,0.0,1.0,0.0,0.0,3.0,1,0
29.994880554951536,4,1,0,1,1,1,1,1,1,3.346795275901356,0.006927529169219797,0.0006198388865600214,0.40110911854967307,0.0,0.0,0.0,0.0,1.0,2,0
32.016292179104425,4,0,3,1,0,0,1,0,3,2.7940927233765303,0.00040059208464029316,0.0,0.0990753453084226,0.0,0.0,0.0,0.0,99.0,3,1
13.040455660455006,1,0,9,4,2,2,4,2,5,1.7350392960258298,0.011299762174975362,0.0017322711163428465,0.09049792280841991,0.0,1.0,1.0,0.0,3.0,3,0
76.27175152867888,4,0,2,5,3,3,5,3,7,2.252151529653969,0.004182343265735535,0.0015064132277531103,0.3823290928735154,0.0,0.0,1.0,0.0,1.0,4,0
58.24095071164582,2,0,4,6,1,1,6,1,6,4.840912214723142,0.007765014629309196,0.002416729092644558,0.34837146852945683,1.0,0.0,0.0,0.0,3.0,2,0
16.225183825392918,1,0,6,1,6,6,1,6,1,1.4080355683856127,0.0004197928914435859,0.0004704325942562311,0.24770299790740147,0.0,1.0,0.0,0.0,2.0,2,0
8.868787560607043,3,1,5,3,0,0,3,0,2,6.2026107476005015,0.0007583683335344564,0.0,0.034677342023384204,0.0,0.0,0.0,1.0,99.0,0,1
56.34481193317582,4,0,3,3,2,2,3,2,2,2.3981901785098563,1.322610833625086e-05,0.0031560555100592948,0.24161398965420755,0.0,0.0,0.0,0.0,1.0,3,0
52.82577924904144,0,0,1,1,6,6,1,6,4,10.70159917702596,0.010025997791088596,0.00024778243799609593,0.41907748893930113,0.0,0.0,0.0,0.0,2.0,0,0
19.363363190318285,4,0,1,4,0,0,4,0,4,1.966463452953066,0.00043448394738113783,0.0,0.015204537543676455,1.0,0.0,0.0,0.0,99.0,3,0
140.59194828732993,3,0,2,1,0,0,1,0,12,4.435944542294569,0.0005244170334771492,0.0,0.060277150256029303,0.0,0.0,0.0,0.0,99.0,1,1
12.369392743759288,4,0,5,3,0,0,3,0,3,13.793859138294888,0.0001216197044530945,0.0,0.40657470047465366,0.0,0.0,1.0,0.0,99.0,3,1
30.480056262653523,0,0,6,3,0,0,3,0,4,2.49847449751591,0.000978210969477119,0.0,0.26732444520516957,1.0,1.0,0.0,0.0,99.0,0,0
134.40057947598447,2,0,2,7,1,1,7,1,9,3.188696124501762,0.001370369719479229,0.002111237443202463,0.33451081832864366,1.0,0.0,1.0,0.0,2.0,1,0
29.491571421209752,6,0,3,5,3,3,5,3,6,6.34381477668768,0.005109379859276846,0.0025310970647811942,0.37507539818734625,0.0,0.0,0.0,1.0,3.0,2,0
50.790425797854624,4,0,2,2,4,4,2,4,4,5.250411252216822,0.021041843606090967,0.0009255914094472066,0.15710190278637204,0.0,0.0,1.0,1.0,1.0,3,0
27.80709363541128,4,0,2,7,4,4,7,4,5,6.152240030728521,0.01041580655647295,0.0003236172851235025,0.15595893995572183,0.0,0.0,0.0,0.0,1.0,2,0
19.422577853009656,2,0,5,5,1,1,5,1,0,6.968668358140314,0.0027562510677764285,0.003301088455956939,0.1393383134487215,1.0,0.0,0.0,1.0,2.0,0,0
191.01967381092985,1,1,2,5,0,0,5,0,9,1.5744893671464295,0.00031046571232603345,0.0,0.09195481861662012,0.0,0.0,0.0,0.0,99.0,0,1
28.692705913044044,2,0,3,1,2,2,1,2,4,3.9659159687803403,0.00667341572259883,5.508905726946467e-05,0.15932446601510936,0.0,1.0,0.0,0.0,3.0,5,0
106.03636280816595,3,0,6,5,0,0,5,0,3,6.884800073434379,0.00039231874638475875,0.0,0.4768868644538116,0.0,0.0,0.0,0.0,99.0,4,1
16.75876156177507,2,0,5,3,3,3,3,3,4,2.981870548250567,0.004956803345186678,0.0005149743842410727,0.05212837400827813,0.0,1.0,0.0,0.0,2.0,2,0
15.784703662048607,4,1,6,4,6,6,4,6,9,4.03666540675427,0.013076192540494537,0.0018168352388340592,0.12791169947277448,0.0,1.0,0.0,0.0,1.0,2,0
6.423307209299975,3,0,1,2,10,10,2,10,6,3.9881768033841585,0.0016349840461014134,0.0010724858998579039,0.16582853660633648,0.0,0.0,0.0,0.0,3.0,2,0
52.45681364941953,3,0,1,1,4,4,1,4,5,2.7143686175115596,0.007151859635814785,0.001666053974929944,0.08536982539449399,0.0,0.0,0.0,0.0,1.0,6,0
25.686457437749063,1,0,7,6,1,1,6,1,4,3.0089740774458136,0.001191820106045847,0.0023441133525698254,0.0479267723977889,0.0,0.0,0.0,0.0,3.0,2,0
94.89821264720571,3,0,8,2,1,1,2,1,5,2.0807087462599965,0.0006673389084840981,0.0024597486716620488,0.08931033949949965,1.0,0.0,0.0,0.0,3.0,2,0
33.84289016162661,4,0,1,3,1,1,3,1,5,3.345786354373883,0.0006864724764704573,0.0005368940454031957,0.2686215334945974,0.0,0.0,0.0,0.0,2.0,4,1
160.16370535403604,3,0,4,3,0,0,3,0,6,7.195267139655499,0.0006075795809083055,0.0,0.30240872204144326,0.0,0.0,0.0,0.0,99.0,0,1
14.234548021737728,2,1,5,1,2,2,1,2,3,7.039060266676993,0.0022113793775466336,0.0004011490835952379,0.11547526534944391,0.0,0.0,0.0,0.0,2.0,2,0
96.33584771284598,2,0,3,1,2,2,1,2,4,2.518328618478469,0.0034608705749662803,0.00019882667817488684,0.25686386430162794,0.0,0.0,0.0,0.0,1.0,1,0
72.44497871034339,4,0,3,3,1,1,3,1,1,1.3950550860757993,0.015798462254913194,0.002745455516174691,0.013052498851586162,0.0,0.0,0.0,0.0,2.0,2,0
71.31614197505164,1,0,2,2,6,6,2,6,2,3.4273550538013478,0.003212127159334485,0.0005825779297041684,0.30498911253348077,0.0,0.0,0.0,0.0,2.0,1,0
88.83196748665651,4,0,3,3,0,0,3,0,4,1.4289010721896966,0.000457423698635604,0.0,0.010639293432146632,0.0,0.0,0.0,1.0,99.0,3,1
69.41264506716772,1,0,4,2,5,5,2,5,4,2.6246744100127373,0.005329614976431281,0.00017303567580553045,0.32496055942813656,0.0,0.0,0.0,0.0,2.0,1,0
49.28399376906037,2,1,6,5,0,0,5,0,6,6.030450812801107,0.00033962250492088736,0.0,0.24682740659755517,0.0,0.0,0.0,0.0,99.0,2,1
11.331229366741212,1,2,1,3,2,2,3,2,3,2.659336763814375,0.006056363709729383,0.0015470623014964228,0.06354428664577215,0.0,0.0,0.0,0.0,2.0,5,0
6.4880111007493575,1,0,3,2,2,2,2,2,6,4.773253370788553,0.0008306022115959121,0.0006805332581545073,0.053318282305844754,0.0,0.0,0.0,0.0,1.0,0,0
119.13724858164188,2,0,3,2,0,0,2,0,5,1.8437201331720612,0.000649140030671738,0.0,0.013376121343172717,0.0,0.0,1.0,0.0,99.0,4,1
48.14634602438511,4,0,5,6,0,0,6,0,0,6.42946666704163,0.0005708082647789642,0.0,0.2803059771896967,0.0,0.0,0.0,0.0,99.0,2,1
76.65226425192378,3,0,8,5,0,0,5,0,3,2.6718035849415784,0.0002914818927674581,0.0,0.40520919524417365,0.0,0.0,0.0,0.0,99.0,1,1
34.55862621214076,4,0,3,4,6,6,4,6,3,5.784249845465499,0.005771090197863419,5.900630792318629e-05,0.4297064368805346,0.0,0.0,0.0,0.0,2.0,0,0
10.615062387830362,2,1,4,5,7,7,5,7,8,6.457388532126373,0.002750178564432605,0.000663874560207114,0.2889262792920719,1.0,0.0,0.0,0.0,2.0,0,0
11.01846871023523,3,1,3,4,2,2,4,2,5,2.7648338267058485,0.003056876697812204,0.006835681346476001,0.44471222835589524,0.0,0.0,0.0,0.0,2.0,1,0
57.064046672512006,5,0,4,5,0,0,5,0,6,1.7449375825198183,0.00042977723290048167,0.0,0.43236996245120307,0.0,1.0,0.0,0.0,99.0,1,1
30.319507396588563,5,0,5,3,0,0,3,0,5,3.3747465500992813,0.0008492176875588885,0.0,0.3521290862918889,0.0,1.0,0.0,1.0,99.0,5,1
15.070985370123626,3,0,2,2,4,4,2,4,2,1.8473496431516638,0.0009726186314023786,0.00044826178638669733,0.1879107096932554,0.0,0.0,0.0,1.0,2.0,0,0
35.44142060341989,4,0,2,1,3,3,1,3,7,2.797788429887313,0.002288700916303688,0.0017066249689328924,0.4153242291055353,0.0,0.0,0.0,0.0,2.0,2,0
7.986337285705686,4,0,2,3,4,4,3,4,4,3.463617487484012,0.0012198130756207464,0.00034867500338084644,0.20192148220100564,0.0,0.0,1.0,0.0,3.0,2,0
44.249244454622776,3,0,6,4,1,1,4,1,6,3.2558644267380457,0.0018504869127414032,0.0005795943104503573,0.20759957780416327,0.0,0.0,0.0,0.0,1.0,3,0
19.099975847560582,2,0,5,3,1,1,3,1,6,1.6498987741887217,0.007067322465139645,0.0024345250172990757,0.342256785498392,0.0,0.0,0.0,0.0,1.0,2,0
76.87882805143828,3,0,4,4,1,1,4,1,6,5.7976299652115015,0.01769896274160935,0.000637086583276107,0.4646801556485489,0.0,1.0,0.0,0.0,2.0,0,0
21.72147787310872,3,0,3,3,0,0,3,0,6,3.3685027967447896,0.00026388293080874215,0.0,0.2550096919776236,0.0,0.0,1.0,0.0,99.0,0,1
32.33180791378906,5,1,7,2,2,2,2,2,5,6.405704366248181,0.02188359520557497,0.0011901077468306092,0.09683366638741933,0.0,0.0,0.0,0.0,1.0,2,0
5.52598637229189,3,0,3,3,1,1,3,1,5,6.042936106945708,0.0016373247873110873,0.00030832509910380164,0.0798020693170948,0.0,0.0,0.0,0.0,3.0,4,0
8.384235003801404,2,0,3,3,6,6,3,6,7,5.417839556501785,0.008511874736734551,0.00025307726745805217,0.15809684512285416,0.0,0.0,0.0,0.0,1.0,0,0
27.427662368857273,4,0,4,2,3,3,2,3,5,10.205922832190804,0.015876235745800556,0.0022630253080671444,0.23425073851684913,0.0,0.0,0.0,0.0,2.0,3,0
34.421398195100565,4,0,5,4,2,2,4,2,7,2.676412443641745,0.000974733673979569,0.000175028127679441,0.15585454916086736,0.0,0.0,0.0,0.0,3.0,2,0
46.2353946571361,1,0,7,3,0,0,3,0,5,2.5502453463037136,0.0006117788882299373,0.0,0.35883974020675324,0.0,0.0,0.0,0.0,99.0,2,1
20.517562178350616,5,0,4,1,3,3,1,3,7,5.421073096823381,0.0033980568739988334,0.0017694554266302082,0.2758995163631544,0.0,0.0,0.0,0.0,3.0,4,0
58.43228514751337,2,0,2,0,1,1,0,1,7,2.106078980180544,0.000290832673921917,0.0009365704862431223,0.20929842272364693,0.0,1.0,1.0,1.0,3.0,0,0
93.5144376981396,1,0,8,3,0,0,3,0,4,3.2278335594476957,0.0006475720474775192,0.0,0.11456843107549484,0.0,0.0,1.0,0.0,99.0,2,1
73.10527874139069,2,2,5,4,5,5,4,5,7,4.578351435386387,0.00423214239024337,0.0013297587522175978,0.306653294845888,0.0,0.0,0.0,0.0,2.0,3,0
6.819125737896642,5,0,2,4,3,3,4,3,3,6.211975254286352,0.001351510192103871,0.0010936983783045582,0.3403090889306556,0.0,0.0,0.0,0.0,2.0,2,0
34.47058286759487,4,0,8,1,1,1,1,1,5,3.284576148340605,0.001502959620422734,0.0005100997248754302,0.39424363266970786,0.0,0.0,0.0,1.0,2.0,0,1
9.988409786429576,5,0,4,4,5,5,4,5,11,1.073357351364026,0.014835752959499852,0.0014163741036964973,0.49551475211987045,0.0,0.0,1.0,1.0,3.0,1,0
17.47090772531232,4,0,3,1,2,2,1,2,4,5.998321072168103,0.0017270826119293215,0.00040628671033504215,0.12335099122418533,0.0,0.0,0.0,0.0,3.0,1,0
199.2732194853245,1,1,4,7,1,1,7,1,4,6.321330323243451,0.0014454583691765276,1.753590566174106e-05,0.01740482001939697,0.0,0.0,0.0,0.0,3.0,1,0
11.917800597787638,2,0,5,0,0,0,0,0,6,2.744737104983318,0.0008166227804689911,0.0,0.25521776441428684,0.0,0.0,0.0,1.0,99.0,2,1
36.091668029405334,1,0,3,3,8,8,3,8,4,4.762110296359307,0.004273871102373835,0.01090616040711448,0.462762393478195,0.0,0.0,0.0,0.0,2.0,2,0
48.32340957325789,4,0,6,6,1,1,6,1,5,6.84896931980035,0.0002369903007148393,0.0004556694827063813,0.13189303478089123,0.0,0.0,0.0,0.0,1.0,3,0
59.550049168598214,2,0,4,4,7,7,4,7,7,6.224335750715317,0.004842179772681566,0.00045165880090731244,0.380378831031009,0.0,0.0,0.0,0.0,3.0,4,0
41.90820908171498,2,1,1,7,1,1,7,1,4,5.2906111931096165,0.006045533185444919,0.0010535607715817968,0.1665604122333806,0.0,0.0,0.0,0.0,1.0,1,1
5.441850292305345,3,0,3,4,1,1,4,1,3,4.160606424400562,0.0013026438780431848,0.00220735708780975,0.2016880374108678,0.0,0.0,0.0,1.0,1.0,5,0
22.784442619903707,4,0,5,3,0,0,3,0,7,10.662319402026643,0.0008436632670293716,0.0,0.4743854274907266,0.0,1.0,0.0,0.0,99.0,1,1
37.81458921077075,2,1,5,0,1,1,0,1,2,3.7317071374934696,0.0127530524780207,0.001339394987886773,0.23589874965288815,0.0,0.0,0.0,0.0,2.0,5,0
9.138601269682283,3,1,7,3,2,2,3,2,1,1.2520514857851528,0.007355962115821133,0.00023908187587099954,0.3654078691621298,0.0,0.0,0.0,0.0,2.0,0,0
24.428655098765717,4,0,2,1,0,0,1,0,2,2.867064650688685,0.0004803471424685538,0.0,0.27942869290615685,0.0,0.0,0.0,1.0,99.0,2,1
6.519508056748583,2,0,1,5,2,2,5,2,3,3.3754644929891793,0.003679192336664654,0.004000070169717424,0.38431363015506376,0.0,0.0,0.0,0.0,1.0,0,0
8.682696032363927,3,0,4,2,1,1,2,1,2,4.428871925640481,0.0013230874617565322,0.0017523505995134467,0.16550910581584038,0.0,0.0,0.0,0.0,1.0,2,1
27.75698840910177,2,0,4,3,4,4,3,4,8,2.615750659181641,0.009741805078380884,0.002047834363193399,0.4396784466611719,0.0,0.0,0.0,0.0,2.0,5,0
11.407482766609762,5,2,6,5,4,4,5,4,2,3.6073717345806466,0.0002367832920594522,0.001523772383727042,0.27897197388168665,0.0,0.0,0.0,0.0,1.0,1,0
42.722033176315435,7,0,4,4,9,9,4,9,7,5.96849359282748,0.00668839824063034,0.0002581519851878566,0.1614888402816778,0.0,1.0,0.0,0.0,1.0,1,0
57.62563534212953,4,0,2,2,4,4,2,4,2,9.557585346197783,0.02098856818637405,0.00043230079812061576,0.028717359124173517,0.0,1.0,0.0,0.0,3.0,1,0
77.55690735998417,2,1,5,2,4,4,2,4,5,1.7841030808096525,0.0005469812235807768,0.0004126680618544052,0.016472059183117,0.0,0.0,0.0,0.0,1.0,4,0
15.049911841603123,0,0,5,2,4,4,2,4,4,3.3256009227990035,0.002435514517085361,0.0008279946669829267,0.1831495537648055,0.0,0.0,0.0,1.0,2.0,1,0
13.248551081078462,3,0,2,2,7,7,2,7,3,1.7362750008661227,0.009486173903448582,0.00010444281990891341,0.11569321369772606,0.0,0.0,0.0,0.0,2.0,1,0
9.970196777828406,3,1,7,2,1,1,2,1,0,2.942584054625409,0.012852800991557509,0.0022350377429980798,0.035812701945083604,0.0,0.0,0.0,1.0,1.0,1,0
50.53028516168587,2,1,1,3,2,2,3,2,2,2.2751370048945208,0.011115862114046762,0.00038417031627483773,0.2808946733061769,0.0,0.0,0.0,0.0,2.0,1,0
60.16077227802197,1,1,3,2,4,4,2,4,4,4.496090550196975,0.03243912339097548,0.003432295180988889,0.49450662776866033,0.0,0.0,0.0,0.0,2.0,4,0
6.444308603121445,7,0,4,2,1,1,2,1,6,4.035744765372314,0.006016696279438019,0.001112372519042901,0.21694008604061263,0.0,1.0,0.0,1.0,1.0,7,0
128.84873245020088,4,1,2,4,7,7,4,7,5,2.5238171680538315,0.00874695497038105,0.0006289887379205727,0.28053533474024833,0.0,0.0,0.0,0.0,1.0,3,0
7.401671855555362,7,0,3,2,3,3,2,3,5,3.43928296201927,0.00012002308188698394,0.0011716832737379676,0.11770400214688079,0.0,0.0,0.0,0.0,1.0,2,0
40.07078996430299,4,0,5,2,2,2,2,2,3,2.22075670284826,0.0013614184154959257,0.001438232811214907,0.11040913997106998,0.0,0.0,0.0,0.0,2.0,3,0
60.55880018275576,2,2,7,0,5,5,0,5,5,5.056300578424347,0.011202730646459281,0.0006864101700001416,0.17090299314004276,0.0,0.0,0.0,0.0,3.0,2,0
97.14665986046424,2,0,4,2,2,2,2,2,5,3.9687532501983056,0.010293325720518005,0.00011439284723690362,0.41917528406150484,0.0,0.0,0.0,0.0,3.0,1,0
61.34303627924118,4,1,1,7,0,0,7,0,8,3.8714220509312063,0.000413077392803641,0.0,0.48068240703001447,1.0,0.0,0.0,0.0,99.0,2,1
77.81521426685266,2,0,6,2,12,12,2,12,4,1.3613264741755269,0.011385568475628265,0.0003508205094644613,0.37246536195827473,0.0,1.0,0.0,0.0,2.0,1,0
23.66072371158951,5,0,4,1,0,0,1,0,4,1.750289142201302,0.0008541554020872968,0.0,0.020072579222867933,0.0,0.0,0.0,0.0,99.0,3,1
80.89045562065655,4,1,2,3,0,0,3,0,4,2.0498292329490546,0.00043006152167669357,0.0,0.22482249601143733,0.0,0.0,0.0,0.0,99.0,1,1
